Văn Miếu Bắc Ninh," Sở dĩ nơi đây được lựa chọn vì theo quan niệm phong thủy của người xưa, núi Phúc Sơn là một ngọn núi mọc lên giữa vùng đồng bằng rộng lớn trù phú là nơi có vận khí tốt, việc xây dựng Văn miếu nơi đây tốt cho việc học, thuận lợi việc cúng tế hàng năm của tỉnh. Trước năm 1945, Văn miếu Bắc Ninh do Hội đồng trị sự quản lý, đứng đầu Hội đồng là quan Tổng đốc Bắc Ninh để chăm lo việc thờ phụng, tế lễ"
Văn Miếu Bắc Ninh," Hàng năm, việc tổ chức tế lễ tại Văn miếu vào dịp “xuân thu nhị kỳ” được ấn định vào các ngày Đinh đầu tháng 2 và ngày Đinh đầu tháng 8 Âm lịch, là sự kiện rất quan trọng của tỉnh nên được chuẩn bị hết sức chu đáo. Tham gia tế lễ là các quan đầu tỉnh và các địa phương"
Văn Miếu Bắc Ninh," Trước ngày chính lễ, Văn miếu được bao sái đồ thờ tự, phong cờ thần từ cổng vào hai bên đường lên. Lễ vật do Hội đồng trị sự chuẩn bị bao gồm: Trâu, dê, lợn, xôi quả phẩm, rượu"
Văn Miếu Bắc Ninh," Ngày chính lễ, Tổng đốc người đứng đầu tỉnh đi đầu ăn mặc chỉnh tề, tiếp sau là các quan hàng tỉnh, huyện, trương tuần hộ tống. Bên trong Văn miếu các nho sinh, kỳ mục ngồi chỉnh tề, tàn lọng nghi trượng trang nghiêm rực rỡ"
Văn Miếu Bắc Ninh," Thời gian tế lễ kéo dài tuân thủ nghiêm ngặt từng động tác, quy trình của nghi lễ dâng hương. Sau khi quan đầu tỉnh khai lễ xong, các quan viên hàng huyện, chánh tổng, nho sinh lần lượt vào lễ nêu cao truyền thống tôn sư trọng đạo của người dân xứ Bắc Ninh - Kinh Bắc"
Văn Miếu Bắc Ninh," Hiện nay, khuôn viên Văn miếu Bắc Ninh rộng trên 10.000m2 với các hạng mục công trình gồm: Tam quan được xây dựng bề thế với hai tầng mái uy nghiêm, trung tâm nội tự của Văn miếu là tòa Tiền tế 5 gian hai dĩ được kết nối với Hậu đường bằng một ống muống tạo thành hình chữ Công"
Văn Miếu Bắc Ninh," Toàn bộ tòa nhà làm bằng gỗ lim được chạm khắc hoa văn mây lá cách điệu, các đề tài tứ linh, tứ quí mang phong cách nghệ thuật thời Lê - Nguyễn. Hậu đường là nơi tôn nghiêm phụng thờ được bài trí ban thờ Khổng Tử, Tứ phối, các vị tiên hiền tiên triết"
Văn Miếu Bắc Ninh," Ngoài ra, Văn miếu còn có các hạng mục công trình Tả vu, Hữu vu, nhà bia tạo nên một quần thể công trình kiến trúc hoàn chỉnh hài hòa với cảnh quan xung quanh di tích. Trong Văn miếu Bắc Ninh còn lưu giữ hệ thống bia đá, trong đó tiêu biểu có văn bia bình phong “Bắc Ninh tỉnh trùng tu Văn miếu bi ký” và 12 bia “Kim bảng lưu phương”"
Văn Miếu Bắc Ninh," Bia “Bắc Ninh tỉnh trùng tu Văn miếu bi ký” dựng ngay trước sân Tiền tế, diện tích gần 10 m2 là bia có kích thước lớn nhất của tỉnh Bắc Ninh còn lưu giữ đến ngày nay. Bia do Tổng đốc Bắc Ninh là Nguyễn Đình Quý dựng vào năm 1928, hình dáng làm theo kiểu bức bình phong cột trụ, chạm khắc chữ và hoa văn hai mặt, đề tài trang trí với chủ đề rồng mây, tứ quý hết sức hài hòa, tinh xảo ở phần trán và cạnh bia"
Văn Miếu Bắc Ninh," Nội dung bia cho ta biết về quá trùng tu tôn tạo của Văn miếu và những đóng góp của các cá nhân, địa phương vào việc trùng tu xây dựng. Hai bên nhà bia đặt 12 tấm bia “Kim Bảng lưu phương” (Danh thơm lưu mãi bảng vàng) khắc năm 1889, ghi chép đầy đủ họ tên, quê quán, năm thi đỗ, chức vị của 677 vị tiến sỹ của vùng Kinh Bắc, từ khoa thi đầu tiên năm 1075 đến khoa thi năm 1919"
Văn Miếu Bắc Ninh," Đây là những hiện vật có giá trị đặc biệt về khoa học, lịch sử và nghệ thuật góp phần quan trọng vào việc nghiên cứu về Văn miếu và truyền thống khoa bảng của quê hương, đất nước. Trong những năm qua, tỉnh Bắc Ninh dành nhiều sự quan tâm tới di tích Văn miếu qua việc đầu tư kinh phí, các công trình kiến trúc được trùng tu tôn tạo, tài liệu hiện vật, đồ thờ tự được bổ sung, đường xá, cảnh quan được đầu tư mở rộng làm cho khu di tích ngày một khang trang tố hảo"
Văn Miếu Bắc Ninh," Vào ngày tết Thượng Nguyên (Rằm tháng Giêng) hàng năm, tỉnh Bắc Ninh tổ chức lễ dâng hương hết sức nghiêm cẩn, có sự tham gia của các đồng chí lãnh đạo tỉnh và các sở, ban ngành tại Văn miếu. Ngày nay, Văn Miếu Bắc Ninh là điểm đến thường xuyên của nhiều khách tham quan, các nhà khoa học về tham quan, nghiên cứu; nhiều ấn phẩm sách được xuất bản, các bài báo được in trên các tạp chí chuyên ngành góp phần đưa hình ảnh, giá trị của di tích tới nhân dân cả nước"
Văn Miếu Bắc Ninh," Tại Văn Miếu Bắc Ninh nhiều tổ chức, cá nhân, các dòng họ, các trường học… thường xuyên về dâng hương, trao thưởng về thành tích học tập, khuyến học và tưởng niệm các bậc tiên hiền, tiên triết nhằm giáo dục và phát huy truyền thống hiếu học, khoa bảngcho thế hệ trẻ của quê hương Bắc Ninh - Kinh Bắc."
Động Ngườm Ngao,"Động Ngườm Ngao nằm trong lòng một quả núi thuộc bản Gun (xã Đàm Thủy, huyện Trùng Khánh, Cao Bằng) cách thác Bản Giốc gần 5 km. Động được phát hiện năm 1921, đưa vào khai thác du lịch năm 1996 và được công nhận là danh thắng cấp quốc gia năm 1998"
Động Ngườm Ngao,Động có tên gọi rất lạ là Ngườm Ngao nhưng ẩn dưới cái tên này là sự tích kì thú.Ngườm Ngaotrong tiếng Tày có nghĩa là“Hang hổ”
Động Ngườm Ngao," Tương truyền rằng, xưa kia trong động có rất nhiều hổ dữ sinh sống, chúng thường vào các bản xung quanh để bắt gia súc của dân địa phương. Người dân đã đặt bẫy bắt hết được hổ và từ đó được sống yên lành"
Động Ngườm Ngao," Vì vậy, người dân tộc Tày mới đặt tên động làNgườm Ngao. Tuy nhiên cũng có truyền thuyết kể rằng những tiếng gầm rú được phát ra nhờ tiếng suối nước chảy trong động tạo lên nghe giống tiếng gầm của hổ dữ vì vậy người dân đặt tên động làNgườm Ngao"
Động Ngườm Ngao," Ngườm Ngao là một món quà vô giá mà thiên nhiên ban tặng cho Cao Bằng. Hang động có tổng chiều dài 2144 mét, gồm 3 cửa chính: Ngườm Ngao, Ngườm Lồm và Bản Thuôn"
Động Ngườm Ngao," Theo các nhà nghiên cứu khoa học, hang động này là hang động đá vôi được hình thành cách ngày nay khoảng400 triệu năm. Vào mùa hè, nhiệt độ trong hang động tạo cho du khách cảm giác mát mẻ, vào mùa đông thì lại rất ấm áp"
Động Ngườm Ngao," Bước vào trong động, cảnh quan thiên nhiên với nhiều khối nhũ đá lạ mắt sẽ làm du khách cảm thấy choáng ngợp. Vô vàn măng đá mọc từ dưới lên, nhũ đá từ trên các vòm đá cao rủ xuống với nhiều hình dạng, phản chiếu ánh sáng lung linh, huyền ảo"
Động Ngườm Ngao,"Đặc biệt nhũ đá trong động có màu khác hẳn với những hang động ở địa phương khác bởi lượng canxi pha nhiều tạp chất. Các khối đá vô tri nhưng lại cho phép trí tưởng tượng của con người thỏa sức bay bổng, phiêu du với những khối đá giống hình người, cây rừng, con vật, nàng tiên đang chải tóc, búp sen, bầu sữa mẹ"
Động Ngườm Ngao," Hai điểm thu hút du khách chụp ảnh nhất là đài sen úp ngược và cột đá cô đơn. Chuyện kể rằng, ngày xưa có một vị phật ngồi trên đài sen tu mãi mà không thành chính quả"
Động Ngườm Ngao," Vì quá buồn chán, nản chí nên ngài đã úp ngược đài sen xuống, còn mình thì biến thành cột đá đứng bên cạnh. Và từ đó, tương truyền rằng nếu như hứng được những giọt nước từ bàn tay Phật rớt xuống, rồi xoa lên mặt, người đó sẽ gặp được nhiều điều may mắn"
Động Ngườm Ngao," Càng đi sâu vào trong lòng động, vẻ đẹp càng lung linh, quyến rũ. Nhiều ngóc ngách chỉ một người đi lọt, hay có đoạn nhũ đá từ trần hang đột ngột chắn ngang lối đi, phải cúi gập người mới qua được"
Động Ngườm Ngao," Nét độc đáo tạo thành điểm nhấn của danh thắng Ngườm Ngao là những thửa ruộng bậc thang do sàn đá vôi bị xâm thực và phong hóa nhiều triệu năm tạo thành. Đôi khi, du khách sẽ bắt gặp những con suối nhỏ trong động và tiếng nước chảy róc rách nghe rất vui tai"
Động Ngườm Ngao," Tất cả đều hoàn toàn tự nhiên, không có bàn tay của con người can thiệp, vì vậy động Ngườm Ngao càng trở nên cuốn hút, mang vẻ đẹp hùng vĩ, tráng lệ. Mặc dù tỉnh Cao Bằng mới chỉ đưa vào khai thác khoảng 1km phục vụ khách du lịch khám phá, tham quan nhưng động Ngườm Ngao vẫn là một địa điểm du lịch không thể bỏ qua khi đến với Cao Bằng"
Thành cổ Luy Lâu,"Men theo con sông cổ vẫn được gọi là sông Dâu (nằm trên địa phận huyện Thuận Thành, tỉnh Bắc Ninh), du khách sẽ đến với thành Luy Lâu, nơi được coi là kinh đô thứ hai của nước ta sau Cổ Loa, là trung tâm văn hóa, giáo dục của đất nước từ thế kỷ thứ II. Trên con đường lổng chổng gạch vụn nằm tiếp giáp với sông Dâu"
Thành cổ Luy Lâu," Khung cảnh làng quê Kinh Bắc yên ả, thanh bình với đàn vịt khua chân trên sông, với rặng bạch đàn rì rào đón gió. Nếu không am hiểu về vùng đất này thì ít ai ngờ rằng, vùng đất đầy vẻ nguyên sơ và bình dị ấy lại mang trong mình những giá trị lớn về văn hóa và lịch sử"
Thành cổ Luy Lâu," Thuận Thành nổi tiếng với nhiều di tích lịch sử, nơi được coi là cái nôi của Phật giáo ViệtNam. Nằm bên con sông cổ, Chùa Dâu là ngôi chùa cổ nhất, nơi khởi nguồn đạo Phật ViệtNam"
Thành cổ Luy Lâu," Đó chỉ là một trong những di tích còn lại bên thành cổ Luy Lâu - đô thị cổ thứ hai của ViệtNamtừ thế kỷ thứ II sau Công nguyên. Theo sách Đại Việt sử ký toàn thư: ""Sỹ Nhiếp là người Trung Quốc, trong cuộc loạn lạc được vua Hán cho làm Thái thú Giao Chỉ"
Thành cổ Luy Lâu," Vì có công với Hán học ở nước ta, được giới Nho học suy tôn, gọi là Sỹ Vương, rồi sử cũ chép riêng một kỷ, gọi là kỷ Sỹ Nhiếp"". Luy Lâu là trung tâm, hoặc có thể gọi là kinh đô của đất nước trong vòng 40 năm (185 - 225)"
Thành cổ Luy Lâu," Sỹ Nhiếp lập trường dạy chữ Hán đầu tiên, truyền bá kinh Phật tại trung tâm Luy Lâu, được tôn vinh là Nam Giao học tổ. Ông cho xây dựng một hệ thống chùa dày đặc, lấy chùa Dâu làm trung tâm"
Thành cổ Luy Lâu," Thành Luy Lâu thuộc xã Thanh Khương, huyện Thuận Thành ngày nay. Qua nhiều lần khảo cổ, các nhà khoa học phát hiện nhiều hiện vật có giá trị và đã đưa ra đánh giá: Trước đây, chúng ta vẫn coi Luy Lâu là sở lị của chế độ phong kiến Bắc Thuộc, nhưng thực chất, đây còn là một đô thị cổ diễn ra nhiều hoạt động phong phú của người Việt"
Thành cổ Luy Lâu," Không chỉ thời nay, giá trị thành cổ Luy Lâu mới được biết đến, mà trước đây, sách Đại Việt sử ký toàn thư cũng đã nêu cao vai trò của người xây dựng nên thành Luy Lâu: ""Sử thần Ngô Sỹ Liên đánh giá: ""Nước ta được thông thi thư, tập lễ nhạc là một nước văn hiến là bắt đầu từ Sỹ Vương, công đức ấy không những chỉ ở đương thời mà có thể truyền mãi đời sau…"""". Với giá trị lịch sử to lớn, nhà nước đã sớm nghiên cứu và công nhận thành Luy Lâu là di tích lịch sử cấp quốc gia từ năm 1964"
Thành cổ Luy Lâu," Mặc dù thành Luy Lâu có từ thế kỷ thứ II sau Công nguyên, đã qua nhiều thăng trầm, chịu sự tàn phá của thiên nhiên, con người, nhưng vẫn còn lưu giữ được nhiều dấu tích cổ. Ông Nguyễn Duy Nhất, Giám đốc Ban quản lý di tích tỉnh Bắc Ninh cho biết: Thành Luy Lâu hiện còn giữ nguyên được một nửa thành cũ với diện tích 132"
Thành cổ Luy Lâu,258m2ở phía TâyNam. Phía Đông đã trở thành đất thổ cư của làng Lũng Khê
Thành cổ Luy Lâu," Bên trong thành có chùa Phi Tướng, chùa Bình. Chùa thờ tượng Sỹ Nhiếp có từ thời Lê Nguyễn"
Thành cổ Luy Lâu," Bờ thành bằng đất còn cao khoảng 1-2m, mặt thành rộng 1,5m. Trong khu vực thành còn đền, mộ, chùa, tứ trấn (4 gò đất nhô cao lên so với mặt thành)"
Thành cổ Luy Lâu," Đặc biệt, di tích cổ vẫn còn tồn tại từ thế kỷ thứ 2 chính là chiếc cầu đá, lối đi vào đền thờ Sỹ Nhiếp. Qua một số đợt khai quật, các nhà khảo cổ đã phát hiện nhiều cổ vật quý, dày đặc dưới lớp đất canh tác như: đồ gốm, gạch ngói thời Hán, hàng trăm lò nấu đồng, móng gạch có niên đại sớm và dấu tích của một kiến trúc cổ đã bị cháy… Năm 2006, Sở Văn hóa Thông tin tỉnh đã có kế hoạch trùng tu, tôn tạo và tới năm 2011 sẽ có hướng bảo tồn cụ thể"
Thành cổ Luy Lâu," Hiện nay, con sông cổ đang ngày bị thu hẹp lại do sinh hoạt của người dân. Tường thành thì luôn đứng trước nguy cơ bị con người xâm lấn, tàn phá… Thành Luy Lâu cần được đầu tư, phục dựng sớm để lưu giữ giá trị lịch sử còn lại với thời gian, để thế hệ sau này hiểu về một thời kỳ lịch sử thăng trầm của đất nước"
Lăng Kinh Dương Vương,"Có một khu di tích cổ gồm đền thờ,Lăng Kinh Dương Vương, người được tôn là bậc thủy tổ nước Nam, mở ra thời đại các vua Hùng, làm rạng rỡ non sông đất Việt, nằm tại ấpPhúc Thần, làng Thần Thủy, nước Xích Quỷ(nay là thôn Á Lữ, xã Đại Đồng Thành, huyện Thuận Thành, tỉnh Bắc Ninh) vẫn còn được ít người biết đến. Ngôi đền thờ và lăng mộ Thủy Tổ bình dị, khiêm nhường tọa lạc trên một khu đất bãi ven bờ ở ngoài đê, cách dòng Đuống ngày nay khoảng 500m"
Lăng Kinh Dương Vương," Lăng xưa, rợp bóng đại thụ, tạo cảnh quan tĩnh mịch, uy nghiêm. Thời thuộc Pháp khu lăng bị tàn phá trơ trụi, mãi đến năm 1971, nhân dân thôn Á Lữ mới có điều kiện quy hoạch và tôn tạo khang trang, thoáng mát mà vẫn đậm đặc dấu ấn của kiến trúc cổ"
Lăng Kinh Dương Vương," Lăng Kinh Dương Vương được ghép toàn bộ bằng đá xanh, kiến trúc đơn giản theo kiểu chồng diêm tám mái, tám đao dốc, nền lăng được tôn cao, xung quanh có tường rào bảo vệ. Mặt trước Lăng nhìn ra sông Đuống, có bậc đá lên xuống sát mép nước, tiếp đó là 4 trụ cổng tam môn bằng đá xanh cao vút với đôi rồng đá uốn mình, đầu ngẩng cao chầu vào và những trụ đèn lồng hai bên cánh phong đắp nổi hình các cư dân Việt cổ săn bắn, hái lượm như ta thường thấy trên mặt trống đồng"
Lăng Kinh Dương Vương," Kinh Dương Vương là ai? Đền thờ Kinh Dương Vương nằm phía trong đê. Tại gian tiền tế có hai bức đại tự: “Nam bang Thủy Tổ” (Ông Tổ nước Nam) và “Thần Tiên Thiên tử” (con của Thần, Tiên và Trời)"
Lăng Kinh Dương Vương," Gian hậu cung có 3 ngai thờ. Ngai giữa thờ Kinh Dương Vương với bức đại tự: “Nam bang Thủy Tổ”(Ông Tổ nước Nam;Bên phải thờ Lạc Long Quân với bức đại tự: “Hải khoát sơn tràng”(Sông rộng, núi dài); Bên trái thờ Âu Cơ với bức đại tự: “Bách Việt Tổ” (Tổ Bách Việt) và một số hoành phi, câu đối chữ Hán"
Lăng Kinh Dương Vương," Sách Đại Nam nhất thống chí chép rằng, vào năm 1840 thời vua Minh Mệnh, lăng được trùng tu Kinh Dương Vương có nguồn gốc từ phương Bắc. Nguyên Đế Minh là cháu bốn đời vua Thần Nông, đi tuần thú phương Nam, cưới Vụ Tiên nữ, sinh ra người con trai tư chất thông minh, sức khỏe hơn người, đặt tên là Lộc Tục và phong Lộc Tục làm vua phương Nam, cai trị đất nước khoảng từ năm 2879 TCN … Các cụ cao niên làng Á Lữ, nơi nghìn đời nối nhau giữ gìn, hương khói lăng mộ và đền thờ Thủy Tổ Kinh Dương Vương cho biết, nhân dân địa phương còn giữ được hàng chục sắc phong của các vương triều phong kiến, qua đó khẳng định nơi đây là lăng tẩm bậc đế vương, hàng năm thờ phụng theo nghi lễ quốc khánh, có quan triều đình về làm chủ lễ"
Lăng Kinh Dương Vương," Thần phả làng Á Lữ cũng ghi, Lộc Tục là một trang nam nhi có tư chất thông minh, tài đức hơn người. Sau khi được vua cha phong làm vua phương Nam, Lộc Tục thành lập bộ tộc Dâu, đóng lỵ sở tại Liên Lâu (Luy Lâu, nay thuộc huyện Thuận Thành, tỉnh Bắc Ninh), đặt Quốc hiệu là Việt Thường, xưng là Kinh Dương Vương, lấy Long Nữ là con gái Động Đình Quân, đẻ ra Sùng Lãm"
Lăng Kinh Dương Vương," Năm 2789 (TCN) đổi Quốc hiệu là Xích Quỷ (tên một ngôi sao có màu đỏ, sáng nhất trong 28 ngôi sao trong Nhị thập Bát Tú), rồi mất. Sùng Lãm nối ngôi vua cha, xưng là Lạc Long Quân"
Lăng Kinh Dương Vương," Lạc Long Quân kết quyên cùng Âu Cơ, sinh ra một trăm người con trai, trong đó người con cả tiếp tục được truyền ngôi, lấy hiệu là Hùng Vương (vua mạnh). Lớn lên, Hùng Vương thấy đất Luy Lâu trống trải, thắng thì có chỗ xông lên, nhưng thua thì không có đất lùi, mới dời lên Nghĩa Lĩnh (Phong Châu, Phú Thọ), có thế ỷ dốc, dựng đô, đổi Quốc hiệu là Văn Lang, chia nước làm 15 bộ"
Lăng Kinh Dương Vương," Bộ quê nhà gọi là bộ Vũ Ninh và truyền được 18 đời… Kinh Dương Vương mất ngày 18 tháng Giêng (không rõ năm) tại trang Phúc Khang, bộ Vũ Ninh (nay là thôn Á Lữ, xã Đại Đồng Thành, huyện Thuận Thành, tỉnh Bắc Ninh). Để tưởng nhớ Tổ tiên, hàng nghìn đời nay, vào ngày giỗ Kinh Dương Vương (18/1 âm lịch hàng năm), dân làng Á Lữ lại mở hội để tưởng nhớ đến người đã khai sinh đất Việt, cũng là việc tri ân các bậc Vương Tổ đã sinh ra vua Hùng, thể hiện đạo lý uống nước nhớ nguồn"
Lăng Kinh Dương Vương," Năm 2013,tỉnhBắc Ninhquy hoạch bảo tồn, tôn tạo và phát huy giá trị quần thể di tích lịch sử văn hoá quốc gia Lăng và Đền thờ Kinh Dương Vương đi kèm các dịch vụ phụ trợ để phát triển du lịch văn hoá tâm linh, nâng tầm lễ hội, xứng với vai trò, vị trí lịch sử của người được phụng thờ tại đây: Đức Kinh Dương Vương – người khai thiên lập quốc, vị Thủy Tổ của toàn dân tộc Việt."
Nhà thờ Chính tòa Bắc Ninh,"Khởi công xây dựng năm 1889, hoàn thành năm 1982, trùng tu năm 1990. Tòa Thánh ban đặc ân vĩnh viễn được hành hương để lãnh ơn Toàn Xá"
Nhà thờ Chính tòa Bắc Ninh," Khởi công xây dựng năm 1889, hoàn thành năm 1982, trùng tu năm 1990. Tòa Thánh ban đặc ân vĩnh viễn được hành hương để lãnh ơn Toàn Xá"
Nhà thờ Chính tòa Bắc Ninh," Ðịa điểm: Thị xã Bắc Ninh, Tỉnh Bắc Ninh.Tòa giám mục Bắc Ninh và nhà thờ chánh được đặt ở phường Ninh Xá, Thành phố Bắc Ninh"
Nhà thờ Chính tòa Bắc Ninh,Giáo phận Bắc Ninh (tiếng Latin: Dioecesis Bacninhensis) là một giáo phận Công giáo Roma Việt Nam.Giáo phận Bắc Ninh được thành lập vào ngày 29/5/1883
Nhà thờ Chính tòa Bắc Ninh,"Giáo phận Bắc Ninh nằm trên địa bàn 5 tỉnh: Bắc Ninh, Bắc Giang, Bắc Kạn, Thái Nguyên, Vĩnh Phúc; 3 huyện thuộc Thành Phố Hà Nội và một số xã, huyện thuộc các tỉnh: Lạng Sơn, Tuyên Quang, Hà Giang, Phú Thọ, Hưng Yên, Hải Dương. Dân cư vùng đồng bằng và trung du đa số sinh sống bằng nghề nông"
Nhà thờ Chính tòa Bắc Ninh," Vùng thượng du ngoài nghề nông là chủ yếu, còn có thêm phụ thu nhờ lâm sản. Một số sông lớn chảy trên địa bàn giáp phận là: sông Ðuống, sông Hồng, sông Thái Bình, sông Lô, sông Gầm, sông Cả, sông Ðáy Trên, sông Cầu, sông Công, sông Cà Lỗ, sông Thương, sông Lục Nam"
Nhà thờ Chính tòa Bắc Ninh," Sắc tộc Trên địa bàn giáo phận, miền thượng du có một số đồng bào dân tộc ít người như: Sán Dìu, HMông, Dao, Mèo, Cao Lan, Hoa, Tày, Nùng sinh sống."
Giếng Ngọc - Đền Cùng,"“Dù ai đi lễ bốn phương. Không bằng linh hiển thắp hương Đền Cùng"""
Giếng Ngọc - Đền Cùng," Với những câu chuyện nhiệm màu, linh thiêng được kể bao đời, Đền Cùng - Giếng Ngọc là điểm đến tâm linh thu hút dòng khách thập phương từ muôn nơi đổ về, nhất là dịp đầu xuân năm mới. Đền Cùng - Giếng Ngọc ở khu Viêm Xá, phường Hòa Long, thành phố Bắc Ninh (còn gọi là làng Diềm), là chốn địa linh, hiển ứng thờ Mẫu Tam Phủ từ ngàn xưa"
Giếng Ngọc - Đền Cùng," Sự linh hiển của Đền Cùng đã nổi tiếng khắp dân gian từ lâu đời, từ thời Tiền Lý, Tiền Lê, thời Lý quan quân triều đình đánh giặc dọc tuyến sông Cầu, có đến chốn này cầu đảo và đều được ứng nghiệm đánh bại quân xâm lược… Ngày nay nơi đây là địa điểm thu hút đông đảo khách thập phương về thăm quan, cầu tình duyên, công danh sự nghiệp, gia đạo tốt lành. Bước qua cổng tam quan của Đền Cùng ta thấy một quần thể kiến trúc hài hòa, cổ kính"
Giếng Ngọc - Đền Cùng," Không gian nơi đây rất thoáng đãng với nhiều cây cổ thụ rợp bóng mát, khiến du khách đến đây luôn cảm thấy yên bình và trong lành. Nằm giữa sân Đền Cùng là giếng Ngọc"
Giếng Ngọc - Đền Cùng," Vào những ngày nóng bức, sau khi thăm quan và vào Đền dâng lễ, du khách thường không quên xin nước uống trong giếng Ngọc. Giếng Ngọc có hình bán nguyệt, rộng chừng 20m2, gồm 11 bậc gạch, 4 bậc đá và 1 bậc gỗ lim ở sát mép giếng"
Giếng Ngọc - Đền Cùng," Dưới đáy giếng là lớp đá ong tự nhiên sâu khoảng 10m, nước giếng Ngọc màu xanh trong, có thể nhìn xuống tận đáy. Để lấy nước, du khách phải để giày, dép trên bờ và đi chân trần xuống dưới"
Giếng Ngọc - Đền Cùng," Nước múc lên từ giếng có thể uống trực tiếp mà không cần lọc hay đun sôi, sẽ thấy vị mát lành và ngọt tự nhiên không đâu sánh được. Theo người dân làng Diềm, do nguồn nước chảy từ trong núi, thấm qua tầng tầng lớp lớp đá ong đã tạo nên vị ngọt, mát hiếm có"
Giếng Ngọc - Đền Cùng," Bởi thế, người làng Diềm thường lấy nước giếng Ngọc về để pha trà đãi khách, nấu rượu dùng trong các dịp trọng đại của gia đình và dòng họ. Đối với du khách đến tham quan và cúng lễ Đền Cùng, nước Giếng Ngọc không chỉ đơn thuần là giải khát, mà còn tin rằng giúp khỏe mạnh, minh mẫn"
Giếng Ngọc - Đền Cùng," Do đó, nhiều người mang theo cả bình đựng để xin nước giếng mang về với mong ước rước may mắn, tài lộc đến cho gia đình. Làng Diềm vốn nổi tiếng là cái nôi của những làn điệu dân ca quan họ, để có được giọng ca Quan họ “vang, rền, nền, nảy” say đắm lòng người, người dân làng Diềm cũng tin rằng nhờ uống nước Giếng Ngọc mà có"
Giếng Ngọc - Đền Cùng," Dù chưa thể khẳng định thực hư tác dụng thần kỳ của dòng nước nhưng những ai từng nghe các làn điệu quan họ nơi đây, sẽ không khó để nhận ra sự lắng đọng, ngọt ngào rất đặc trưng từ sâu trong giọng hát của các liền anh, liền chị. Dù được du khách và người dân trong vùng lấy về dùng nhiều nhưng từ trước đến nay, nước Giếng Ngọc chưa bao giờ cạn, thậm chí cả trong mùa hạn hán"
Giếng Ngọc - Đền Cùng," Vào những ngày mực nước xuống thấp, du khách đến thăm viếng sẽ dễ dàng nhìn thấy ba “cụ cá thần” bơi lội trong lòng giếng. Sở dĩ cá trong giếng được người dân tôn gọi là thần bởi không ai trong làng Diềm biết chính xác ba ông cá này có từ bao giờ"
Giếng Ngọc - Đền Cùng," Người làng cho rằng, ba “cụ cá thần” là hóa thân của hai nàng công chúa Ngọc Dung và Thủy Tiên cùng một nàng hầu. Đền Cùng là nơi thờ tự hai nàng công chúa triều Lý vốn có công lập làng và truyền nghề cho dân"
Giếng Ngọc - Đền Cùng," Đến thời vua Bảo Thái đã cho dựng quy mô ngôi đền trên những cột đá, mà ngày nay vẫn còn lại chứng tích. Các triều đại về sau đều có sắc phong tặng Mẫu được thờ ở đây"
Giếng Ngọc - Đền Cùng," Trải qua trận lụt năm 1957, 1971 khiến nước tràn miệng giếng nhưng ba ông cá vẫn sống trụ tại đây mà không hề bơi đi nơi khác. Người dân trong làng cũng nhiều lần thả vào trong giếng một số loài cá và rùa, nhưng lạ thay không lâu sau chúng đều chết hoặc bò đi nơi khác"
Giếng Ngọc - Đền Cùng," Với những câu chuyện nhiệm màu, linh thiêng được kể bao đời. Ngày nay, du khách thập phương về với Đền Cùng Giếng Ngọc không chỉ để đi lễ cầu may, cầu khấn những điều tốt lành mà còn muốn tự tay xuống xin nước trong lòng giếng, nhấp một ngụm để cảm nhận hương vị tinh túy của một làng quê quan họ"
Làng tranh Đông Hồ,"Sau khi in thành tranh, kể cả lúc tranh khô, người xem vẫn cảm nhận được màu sắc của tranh thật tươi tắn như lúc tranh ướt. Các hình khối, mảng màu nọ đặt cạnh mảng màu kia"
Làng tranh Đông Hồ," Hỡi cô thắt lưng bao xanh Có về làng Mái với anh thì về Làng Mái có lịch có lề Có ao tắm mát có nghề làm tranh. Ðông Hồ - một cái tên làng quen thuộc, xinh xắn, nằm bên bờ sông Ðuống, từ lâu, đã đi vào cuộc sống tinh thần của mỗi người dân Việt Nam bằng những bức tranh dân gian nổi tiếng, đậm đà sắc thái dân tộc"
Làng tranh Đông Hồ,Tranh làng Ðông Hồ không phải vẽ theo cảm hứng nghệ thuật mà người dùng ta dùng ván để in. Ðể có những bản khắc đạt đến trình độ tinh xảo phải có người vẽ mẫu
Làng tranh Đông Hồ," Những người vẽ mẫu và bản khắc ván đòi hỏi họ phải có lòng yêu nghệ thuật và tâm hồn nghệ sĩ, đặc biệt phải có trình độ kỹ thuật cao. Công đoạn in tranh có lẽ không khó lắm bởi lẽ ai cũng có thể phết màu lên ván rồi in"
Làng tranh Đông Hồ," Giấy dùng in tranh là loại giấy dó mịn mặt. Trước khi in, giấy được bồi điệp làm nền, chất điệp óng ánh lấy từ vỏ con sò, con hến đã tạo nên chất liệu riêng biệt của tranh dân gian Ðông Hồ"
Làng tranh Đông Hồ," Ý hài hoà một cách tự nhiên. Các màu đã hoà quyện in tranh thường lấy từ chất liệu thiên nhiên: màu đen người ta phải đốt lá tre rồi lấy than của nó; màu xanh lấy từ vỏ và lá tràm, màu vàng lấy từ hoa hòe, màu đỏ thắm lấy từ thân, rễ cây vang, màu sơn lấy từ sỏi núi, màu trắng là điệp"
